HG.yearID,year,personID,name,gender,beast.time,total.miles,avg.min.per.mile,beast.times.finished
Y10,2012,P1004,Al Eder,M,86:35:38,305,0:17:02,1
Y10,2012,P1041,Bob Jasinski,M,67:33:39,305,0:13:17,1
Y10,2012,P1071,Chris Bernard,M,68:50:44,305,0:13:33,1
Y10,2012,P1090,Daren Marceau,M,86:35:13,305,0:17:02,1
Y10,2012,P25,David Snipes,M,82:49:01,305,0:16:18,5
Y10,2012,P2024,Drew Fratrick,M,85:10:50,305,0:16:45,1
Y10,2012,P2032,Eric Rohnacher,M,87:47:31,305,0:17:16,1
Y10,2012,P2045,Guy Love,M,63:49:37,305,0:12:33,1
Y10,2012,P2083,Jeffrey Thompson,M,72:35:42,305,0:14:17,1
Y10,2012,P2086,Jennifer Broton,F,88:12:47,305,0:17:21,2
Y10,2012,P2096,Jim Ashworth,M,72:23:49,305,0:14:15,3
Y10,2012,P2111,John Dailey,M,85:50:19,305,0:16:53,1
Y10,2012,P33,Keith Knipling,M,59:42:23,305,0:11:45,3
Y10,2012,P215,Kevin Martin,M,73:35:07,305,0:14:29,1
Y10,2012,P203,Kyle Fricke,M,68:57:08,305,0:13:34,1
Y10,2012,P194,Marc Griffin,M,71:18:26,305,0:14:02,5
Y10,2012,P172,Michael Dunlop,M,81:08:38,305,0:15:58,1
Y10,2012,P171,Michael Hannon,M,76:37:01,305,0:15:04,1
Y10,2012,P165,Michael Myers,M,63:15:10,305,0:12:27,1
Y10,2012,P131,Richard Key,M,71:14:53,305,0:14:01,1
Y10,2012,P79,Stephen Kinzman,M,84:17:30,305,0:16:35,1
Y10,2012,P63,Todd Bumgardner,M,69:49:55,305,0:13:44,1
Y10,2012,P47,Yosuke Murase,M,62:53:59,305,0:12:22,1
Y11,2013,P1026,Anthony Sweitzer,M,44:00:35,205,0:12:53,1
Y11,2013,P1030,Austin Burling,M,39:30:43,205,0:11:34,1
Y11,2013,P1045,Brad Hinton,M,34:12:32,205,0:10:01,1
Y11,2013,P1050,Brian Dibeler,M,45:14:59,205,0:13:15,1
Y11,2013,P1056,Brian Trinkle,M,47:48:10,205,0:13:59,1
Y11,2013,P1087,Daniel Bergin,M,47:43:28,205,0:13:58,1
Y11,2013,P1089,Danny Mowers,M,41:10:59,205,0:12:03,1
Y11,2013,P1097,David Dirito,M,39:11:44,205,0:11:28,1
Y11,2013,P2014,Diane Behm,F,50:26:33,205,0:14:46,1
Y11,2013,P2035,Ernesto Casarez,M,47:10:44,205,0:13:49,2
Y11,2013,P2038,Frank Gonzalez,M,32:33:54,205,0:09:32,3
Y11,2013,P2024,Greg Loomis,M,42:55:07,205,0:12:34,1
Y11,2013,P2059,Jack Anderson,M,41:11:43,205,0:12:03,1
Y11,2013,P2071,Jarett Tighe,M,44:29:20,205,0:13:01,3
Y11,2013,P2096,Jim Ashworth,M,44:36:21,205,0:13:03,4
Y11,2013,P2121,Jordan Chang,M,38:48:39,205,0:11:22,1
Y11,2013,P2130,Justin Blessing,M,45:30:05,205,0:13:19,1
Y11,2013,P2132,Justin Peake,M,48:02:15,205,0:14:04,1
Y11,2013,P194,Marc Griffin,M,42:03:41,205,0:12:19,6
Y11,2013,P187,Mark Manny,M,40:31:07,205,0:11:52,1
Y11,2013,P177,Megan Stegemiller,F,42:23:57,205,0:12:25,1
Y11,2013,P172,Michael Dunlop,M,48:17:46,205,0:14:08,2
Y11,2013,P171,Michael Hannon,M,46:16:09,205,0:13:33,2
Y11,2013,P164,Michael Rogers,M,47:43:28,205,0:13:58,1
Y11,2013,P127,Rick Gray,M,43:22:15,205,0:12:42,3
Y11,2013,P104,Ryan Nebel,M,39:51:12,205,0:11:40,1
Y11,2013,P94,Scott Newcomer,M,41:01:21,205,0:12:00,1
Y11,2013,P80,Stephanie Wilson,F,46:59:24,205,0:13:45,1
Y11,2013,P62,Todd Thomas,M,39:57:36,205,0:11:42,1
Y12,2014,P3000,AJ Johnson,M,78:50:13,305,0:15:31,1
Y12,2014,P1030,Austin Burling,M,69:46:00,305,0:13:43,2
Y12,2014,P1035,Barry Lass,M,67:01:56,305,0:13:11,1
Y12,2014,P1041,Bob Jasinski,M,68:55:19,305,0:13:34,2
Y12,2014,P1050,Brian Dibeler,M,66:06:52,305,0:13:00,2
Y12,2014,P1070,Chelsie Viar,F,81:39:24,305,0:16:04,1
Y12,2014,P3009,Cherry Grassi,F,90:10:11,305,0:17:44,1
Y12,2014,P3010,Clifton Williams,M,75:41:31,305,0:14:53,1
Y12,2014,P3011,Dan Rogers,M,67:22:22,305,0:13:15,1
Y12,2014,P1085,Dan Spearin,M,65:16:34,305,0:12:50,1
Y12,2014,P1089,Danny Mowers,M,68:13:09,305,0:13:25,2
Y12,2014,P1094,David Allara,M,63:56:12,305,0:12:35,1
Y12,2014,P1099,David Krekeler,M,76:02:00,305,0:14:57,1
Y12,2014,P2007,David Weigert,M,74:42:55,305,0:14:42,1
Y12,2014,P2024,Drew Fratrick,M,80:08:01,305,0:15:46,1
Y12,2014,P3020,Erik Price,M,77:47:35,305,0:15:18,1
Y12,2014,P2096,Jim Ashworth,M,76:57:52,305,0:15:08,5
Y12,2014,P2098,Jim Daniels,M,70:16:35,305,0:13:49,1
Y12,2014,P3027,John Leonardis,M,72:06:53,305,0:14:11,1
Y12,2014,P2116,John Robinson,M,63:28:01,305,0:12:29,1
Y12,2014,P3029,Jonathan Lok,M,81:30:14,305,0:16:02,1
Y12,2014,P2121,Jordan Chang,M,58:13:01,305,0:11:27,2
Y12,2014,P2130,Justin Blessing,M,76:28:03,305,0:15:03,2
Y12,2014,P203,Kyle Fricke,M,63:54:25,305,0:12:34,2
Y12,2014,P194,Marc Griffin,M,67:26:08,305,0:13:16,7
Y12,2014,P171,Michael Hannon,M,80:10:42,305,0:15:46,3
Y12,2014,P166,Michael Matteson,M,87:08:40,305,0:17:09,1
Y12,2014,P165,Michael Myers,M,65:36:45,305,0:12:54,2
Y12,2014,P3036,Mike Mitchell,M,83:46:09,305,0:16:29,1
Y12,2014,P3037,Mike Pfieger,M,69:32:43,305,0:13:41,1
Y12,2014,P3038,Mike Sutherland,M,79:26:38,305,0:15:38,1
Y12,2014,P1,Ryan Cooper,M,62:55:06,305,0:12:23,1
Y12,2014,P104,Ryan Nebel,M,68:55:19,305,0:13:34,2
Y12,2014,P3043,Ryan Paavola,M,54:20:30,305,0:10:41,1
Y12,2014,P3046,Stephan Dobson,M,76:40:35,305,0:15:05,1
Y12,2014,P71,Tammy Godin,F,82:03:34,305,0:16:09,1
Y12,2014,P3047,Tom Pluim,M,76:15:43,305,0:15:00,1
Y12,2014,P3049,Troy Siemers,M,73:53:23,305,0:14:32,1
Y6,2008,P1037,Bill Vickery,M,75:53:04,305,0:14:56,1
Y6,2008,P1063,Byran Banning,M,77:34:48,305,0:15:16,1
Y6,2008,P25,David Snipes,M,73:45:19,305,0:14:31,1
Y6,2008,P2016,Don Padfield,M,57:05:18,305,0:11:14,1
Y6,2008,P2025,Ed Duval,M,72:45:25,305,0:14:19,1
Y6,2008,P2047,Harland Peelle,M,55:27:01,305,0:10:54,1
Y6,2008,P2061,Jack Kurisky,M,62:26:38,305,0:12:17,1
Y6,2008,P2071,Jarett Tighe,M,72:21:30,305,0:14:14,1
Y6,2008,P2076,Jay Finkle,M,74:11:04,305,0:14:36,1
Y6,2008,P2110,John Cooper,M,79:48:49,305,0:15:42,1
Y6,2008,P33,Keith Knipling,M,57:22:56,305,0:11:17,1
Y6,2008,P2142,Kent Gallup,M,64:51:10,305,0:12:45,1
Y6,2008,P35,Kerry Owens,F,74:53:42,305,0:14:44,1
Y6,2008,P194,Marc Griffin,M,74:02:12,305,0:14:34,1
Y6,2008,P191,Marianna Inslee,F,78:41:55,305,0:15:29,1
Y6,2008,P170,Michael Huff,M,69:50:24,305,0:13:44,1
Y6,2008,P135,Rebekah Trittipoe,F,81:51:49,305,0:16:06,1
Y6,2008,P78,Steve Core,M,64:27:28,305,0:12:41,1
Y7,2009,P1000,Aaron Mulder,M,66:14:19,305,0:13:02,1
Y7,2009,P1040,Bob Anderson,M,83:30:39,305,0:16:26,1
Y7,2009,P1064,Byron Backer,M,74:18:52,305,0:14:37,1
Y7,2009,P1073,Christopher Miller,M,60:59:17,305,0:12:00,1
Y7,2009,P2000,David Main,M,84:22:02,305,0:16:36,1
Y7,2009,P25,David Snipes,M,72:42:33,305,0:14:18,2
Y7,2009,P2019,Dorthy Hunter,F,82:04:36,305,0:16:09,1
Y7,2009,P2025,Ed Duval,M,75:47:12,305,0:14:55,2
Y7,2009,P2057,Horacio Ruiz,M,69:39:14,305,0:13:42,1
Y7,2009,P2061,Jack Kurisky,M,71:32:48,305,0:14:04,2
Y7,2009,P2063,Jaime Azuaje,M,87:44:15,305,0:17:16,1
Y7,2009,P2069,Jared Hesse,M,67:15:06,305,0:13:14,1
Y7,2009,P2071,Jarett Tighe,M,69:18:10,305,0:13:38,2
Y7,2009,P2110,John Cooper,M,81:02:46,305,0:15:57,2
Y7,2009,P213,Kevin Townsend,M,71:40:24,305,0:14:06,1
Y7,2009,P194,Marc Griffin,M,73:28:40,305,0:14:27,2
Y7,2009,P186,Mark Mckennett,M,88:56:36,305,0:17:30,1
Y7,2009,P161,Michael Stratton,M,71:51:43,305,0:14:08,1
Y7,2009,P129,Richard Michael,M,77:31:40,305,0:15:15,1
Y7,2009,P127,Rick Gray,M,81:46:00,305,0:16:05,1
Y7,2009,P124,Robert Dolan,M,80:47:44,305,0:15:54,1
Y7,2009,P92,Scott Taylor,M,78:17:41,305,0:15:24,1
Y7,2009,P87,Shawn Krause,M,77:34:26,305,0:15:16,1
Y7,2009,P49,Will Jorgensen,M,75:17:30,305,0:14:49,1
Y8,2010,P1002,Adam Eidson,M,75:55:05,305,0:14:56,1
Y8,2010,P1052,Brian Hayes,M,69:46:49,305,0:13:44,1
Y8,2010,P1079,Christopher Palladino,M,71:26:34,305,0:14:03,1
Y8,2010,P2002,David Peterman,M,67:33:21,305,0:13:17,1
Y8,2010,P25,David Snipes,M,74:57:52,305,0:14:45,3
Y8,2010,P2020,Doug Berlin,M,73:33:31,305,0:14:28,1
Y8,2010,P2025,Ed Duval,M,75:36:05,305,0:14:52,3
Y8,2010,P2038,Frank Gonzalez,M,59:24:12,305,0:11:41,1
Y8,2010,P2054,Henry Wakley,M,67:17:00,305,0:13:14,1
Y8,2010,P2072,Jason Duelge,M,81:53:11,305,0:16:07,1
Y8,2010,P2074,Jason Nuss,M,80:16:49,305,0:15:48,1
Y8,2010,P2096,Jim Ashworth,M,75:33:51,305,0:14:52,1
Y8,2010,P2108,John Bocek,M,82:43:55,305,0:16:17,1
Y8,2010,P33,Keith Knipling,M,58:42:19,305,0:11:33,2
Y8,2010,P2139,Kelly Golden,M,88:30:44,305,0:17:25,1
Y8,2010,P211,Kimani Long,M,85:59:09,305,0:16:55,1
Y8,2010,P194,Marc Griffin,M,73:03:19,305,0:14:22,3
Y8,2010,P190,Mario Raymond,M,63:41:18,305,0:12:32,1
Y8,2010,P127,Rick Gray,M,77:09:46,305,0:15:11,2
Y8,2010,P106,Ryan Fulwider,M,71:51:12,305,0:14:08,1
Y8,2010,P75,Steven Brown,M,84:09:53,305,0:16:33,1
Y9,2011,P1000,Aaron Mulder,M,64:48:17,305,0:12:45,2
Y9,2011,P1044,Brad Fogleman,M,80:54:23,305,0:15:55,1
Y9,2011,P1053,Brian Kelleher,M,74:09:38,305,0:14:35,1
Y9,2011,P1066,Carrie Lombardo,F,81:35:39,305,0:16:03,1
Y9,2011,P1083,Dan Broom,M,83:30:39,305,0:16:26,1
Y9,2011,P25,David Snipes,M,78:28:52,305,0:15:26,4
Y9,2011,P2023,Doug Sullivan,M,81:15:07,305,0:15:59,1
Y9,2011,P2030,Eric Fogleman,M,79:48:16,305,0:15:42,1
Y9,2011,P2035,Ernesto Casarez,M,84:14:03,305,0:16:34,1
Y9,2011,P2038,Frank Gonzalez,M,52:27:39,305,0:10:19,2
Y9,2011,P2044,Gregg Holst,M,88:08:48,305,0:17:20,1
Y9,2011,P2072,Jason Duelge,M,73:30:35,305,0:14:28,2
Y9,2011,P2075,Jay Avitable,M,73:55:23,305,0:14:33,1
Y9,2011,P2086,Jennifer Broton,F,88:24:32,305,0:17:24,1
Y9,2011,P2092,Jeremy Alsop,M,70:13:56,305,0:13:49,1
Y9,2011,P2096,Jim Ashworth,M,71:07:22,305,0:13:59,2
Y9,2011,P2105,Joe Schramka,M,77:18:54,305,0:15:13,1
Y9,2011,P2110,John Cooper,M,78:19:13,305,0:15:24,3
Y9,2011,P2119,Jon Westmoreland,M,83:17:40,305,0:16:23,1
Y9,2011,P2139,Kelly Golden,M,85:16:55,305,0:16:47,2
Y9,2011,P35,Kerry Owens,F,75:37:29,305,0:14:53,2
Y9,2011,P214,Kevin Smith,M,62:03:36,305,0:12:13,1
Y9,2011,P194,Marc Griffin,M,74:14:48,305,0:14:36,4
Y9,2011,P174,Michael Ballard,M,75:21:43,305,0:14:50,1
Y9,2011,P108,Rush Combs,M,85:04:18,305,0:16:44,1
Y9,2011,P106,Ryan Fulwider,M,73:16:13,305,0:14:25,2
Y9,2011,P64,Timothy Scott,M,85:23:22,305,0:16:48,1
Y9,2011,P57,Tyler Peek,M,73:50:26,305,0:14:32,1
Y9,2011,P49,Will Jorgensen,M,73:21:15,305,0:14:26,2